h3,total_impact,tickets,approved_share,top_violation,peak_hour,peak_dow,lat,lon,local_score,tier,location_name,junction_share,near_junction,gi_z,gi_p,gi_tier,road_class,lanes_est,road_dist_m,road_source,mean_footprint,capacity_loss_pct
8a61892ed7a7fff,24.4,3,0.0,PARKING IN A MAIN ROAD,9,Sunday,12.978370550634311,77.62771409940157,0.0164193235765174,NORMAL,"Old Madras Road, A Nanjappa Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.209,0.4173019955606898,NORMAL,tertiary,2.0,40.3,OSM,3.3333333333333335,50.0
8a61892e945ffff,69.8,15,0.1333333333333333,NO PARKING,9,Tuesday,12.993389564676129,77.61231584204465,-0.2026682700078098,NORMAL,"Promenade Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0.0,False,0.205,0.4187510390226336,NORMAL,tertiary,1.0,44.2,OSM,3.7333333333333334,95.0
8a61892598a7fff,252.04,105,0.4666666666666667,NO PARKING,8,Tuesday,12.92827444858512,77.58654491427788,0.0417136878228152,NORMAL,"11th Main Road, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",1.0,True,0.203,0.4195197879597883,NORMAL,secondary,2.0,30.0,OSM,1.8952380952380952,51.7
8a60145b4507fff,2.3,2,0.0,NO PARKING,9,Sunday,12.983820275335956,77.59710682823008,-0.3181635724798725,NORMAL,"Queens Road, Queens Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,0.202,0.4201105067068997,NORMAL,tertiary_link,2.0,12.3,OSM,1.0,45.0
8a61892ed20ffff,192.4,143,0.2727272727272727,WRONG PARKING,3,Thursday,12.97091922917308,77.61855793882926,-0.1277674826765398,NORMAL,"Midford Garden Lane, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.0,False,0.202,0.4199928340612837,NORMAL,secondary,2.0,53.8,OSM,1.2657342657342658,37.6
8a61892cb0f7fff,162.0,35,0.4857142857142857,WRONG PARKING,13,Thursday,13.062943607966602,77.58639963356462,0.0662750438672121,NORMAL,"15th Cross Road, Oscar Orchards, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",0.0,False,0.202,0.4198123317819256,NORMAL,tertiary,2.0,42.2,OSM,4.057142857142857,54.3
8a60145b4da7fff,2.6,2,0.0,NO PARKING,11,Friday,12.978457771369929,77.60243327299,0.0220340919860001,NORMAL,"Central Street, Shivaji Nagar Intersection Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,0.202,0.4199446631641098,NORMAL,secondary,2.0,66.4,OSM,1.0,45.0
8a6014584d87fff,5.2,1,1.0,NO PARKING,11,Monday,12.979722121713358,77.54288890404297,0.0447685088063706,NORMAL,"9th Cross Road, Jai Maniurao Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",1.0,True,0.201,0.420470532331265,NORMAL,tertiary,2.0,34.4,OSM,4.0,67.5
8a61892536affff,50.5,13,0.6923076923076923,PARKING ON FOOTPATH,8,Sunday,12.965494666985784,77.64074150768627,-0.0063560226358374,NORMAL,"1st Cross Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1.0,True,0.201,0.4204579764196441,NORMAL,primary,2.0,86.1,OSM,2.769230769230769,58.3
8a6189244087fff,37.0,8,0.375,WRONG PARKING,10,Friday,12.876715931417214,77.64826445230146,0.1092881139888952,NORMAL,"Hosur Road, Total Environment Greensleeves, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,0.2,0.4208710836821995,NORMAL,tertiary,2.0,36.5,OSM,4.25,55.5
8a618924b617fff,13.2,2,1.0,NO PARKING,3,Thursday,12.912366680213498,77.55199108659698,-0.0376111946965759,NORMAL,"Chikalsandra Main Road, Brigade Nanda Heights, Sarvabhouma Nagar, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0.0,False,0.2,0.4206538379546149,NORMAL,tertiary,2.0,33.7,OSM,4.0,54.0
8a618920b757fff,4.0,1,1.0,NO PARKING,6,Tuesday,12.960996491544224,77.69969060477483,0.0035042399785621,NORMAL,"GBJ School Road Number 1, Bharat Regency, Anand Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.0,False,0.199,0.4212546149348287,NORMAL,minor,2.0,131.7,OSM,4.0,54.0
8a618920bd8ffff,9.0,2,0.5,WRONG PARKING,2,Friday,12.95666192520874,77.71407715427019,-0.082112606344961,NORMAL,"60 Feet Road, Kundanahalli Gate Junction, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",0.0,False,0.198,0.4215840532557981,NORMAL,primary_link,2.0,75.4,OSM,4.5,57.0
8a61892ebb67fff,178.1,82,0.3658536585365853,WRONG PARKING,3,Thursday,12.996598260647428,77.61176803904354,0.195760756690272,NORMAL,"Coles Road, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0.0,False,0.197,0.421723934647031,NORMAL,tertiary,2.0,12.9,OSM,2.1280487804878048,42.8
8a61892cb19ffff,8.0,2,0.5,NO PARKING,12,Tuesday,13.062933237606469,77.59001108192315,-0.0078964561159739,NORMAL,"20th Main Road, Ganapathinagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",0.0,False,0.197,0.4217723179022594,NORMAL,tertiary,2.0,88.4,OSM,4.0,54.0
8a618924b757fff,35.4,5,0.4,PARKING IN A MAIN ROAD,11,Tuesday,12.909162844162497,77.55133626906203,-0.0454994047880957,NORMAL,"1st Cross Road, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0.0,False,0.196,0.4224912271547939,NORMAL,minor,2.0,128.3,OSM,3.0,48.0
8a618925130ffff,343.40000000000003,72,0.0416666666666666,NO PARKING,8,Saturday,12.93130977090432,77.63293710680918,0.14813754868963,NORMAL,"Srinivagilu Main Road, Block 1, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.0,False,0.196,0.4223169354898636,NORMAL,secondary,2.0,26.0,OSM,3.1666666666666665,49.0
8a60145a320ffff,4.0,2,1.0,PARKING IN A MAIN ROAD,4,Sunday,12.95629670868241,77.51724275967413,0.0014205618411795,NORMAL,"6th Cross Road, Kendra Upadhyayara Sangha, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,0.194,0.4230899830315752,NORMAL,tertiary,2.0,48.9,OSM,1.0,36.0
8a6014596d77fff,107.4,20,0.5,WRONG PARKING,2,Tuesday,13.050151468326662,77.57535120200306,0.0369175072530184,NORMAL,"Kodigehalli Road, Maruthi Nagar, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0,False,0.192,0.4239526288842121,NORMAL,tertiary,2.0,6.7,OSM,4.7,58.2
8a618925a79ffff,9.2,2,0.0,NO PARKING,9,Saturday,12.973103093335329,77.60535242492291,0.0931023998860129,NORMAL,"Consulate General of Switzerland, 26, Rest House Crescent Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",0.0,False,0.191,0.424072536942674,NORMAL,minor,2.0,154.3,OSM,4.0,54.0
8a61892ed4d7fff,252.9,32,0.4375,PARKING IN A MAIN ROAD,7,Sunday,12.981567088775464,77.63077853532427,-0.0382102521610735,NORMAL,"Old Madras Road, Corporation Colony, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.191,0.4243383821322157,NORMAL,secondary,3.0,1.1,OSM,4.46875,37.9
8a6189253617fff,123.2,33,0.5151515151515151,NO PARKING,8,Sunday,12.964423371931035,77.64132543187124,0.2087279322416619,NORMAL,"Domlur Inner Ring Road, Baba Saheb Colony, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1.0,True,0.191,0.4243422125235033,NORMAL,primary,2.0,90.2,OSM,2.787878787878788,58.4
8a61892421b7fff,13.0,2,0.0,WRONG PARKING,11,Sunday,12.912037223222374,77.63983426471543,0.0546659799589379,NORMAL,"18th Cross Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.0,False,0.191,0.4242286349533639,NORMAL,secondary,2.0,24.9,OSM,5.0,60.0
8a61892536a7fff,129.8,30,0.6666666666666666,NO PARKING,13,Saturday,12.965490304875326,77.64194566060026,0.190198080234224,NORMAL,"Domlur Inner Ring Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1.0,True,0.19,0.4247287730414978,NORMAL,primary,2.0,63.6,OSM,2.966666666666667,59.7
8a60145a3a1ffff,257.8,26,0.5384615384615384,PARKING IN A MAIN ROAD,11,Monday,12.949870713626972,77.52194637453573,-0.0002166138381923,NORMAL,"Magadi Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,0.19,0.4245928922490526,NORMAL,tertiary,2.0,22.8,OSM,5.096153846153846,60.6
8a60145a354ffff,381.9,308,0.2272727272727272,WRONG PARKING,12,Wednesday,12.960531748134391,77.52933891401095,-0.0427831815018649,NORMAL,"4th Main Road, KPA Block, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",1.0,True,0.19,0.4247223006207956,NORMAL,tertiary,2.0,12.5,OSM,1.1152597402597402,45.9
8a60145a3aaffff,199.0,32,0.28125,PARKING IN A MAIN ROAD,0,Tuesday,12.950937185594787,77.52256532864418,-0.0009235760633757,NORMAL,"15th Cross Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,0.189,0.4251219556508392,NORMAL,tertiary,2.0,66.7,OSM,4.21875,55.3
8a61892da38ffff,4.0,2,0.0,PARKING IN A MAIN ROAD,4,Wednesday,13.121597465472917,77.63255005369484,0.0523218420543824,NORMAL,"Bagaluru Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.0,False,0.187,0.4258828487480044,NORMAL,primary,2.0,91.5,OSM,1.0,36.0
8a6014598cb7fff,795.2,69,0.3478260869565217,PARKING IN A MAIN ROAD,11,Wednesday,13.049299511352231,77.49653322095575,0.0245642725813932,NORMAL,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",0.0,False,0.187,0.4259297332223615,NORMAL,tertiary,2.0,30.9,OSM,5.2898550724637685,61.7
8a61892f69affff,387.6,79,0.3544303797468354,NO PARKING,11,Wednesday,13.045308748796923,77.74996853911712,-0.053000646082673,NORMAL,"MBT Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",0.0,False,0.187,0.4259906298985234,NORMAL,primary,4.0,31.1,OSM,3.5822784810126582,25.7
8a61892ed457fff,2.0,1,1.0,NO PARKING,7,Saturday,12.97836211526677,77.63012217058365,0.052176728755529,NORMAL,"Chinmaya Mission Hospital Road, Lakshmipuram, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.187,0.4259852956566956,NORMAL,secondary,2.0,7.4,OSM,2.0,42.0
8a6014595227fff,547.5,70,0.2857142857142857,WRONG PARKING,10,Wednesday,13.022492638169515,77.53277376765003,0.0518381310582043,NORMAL,"Dr Rajkumar Puniya Bhoomi Road, FTI Junction, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,0.186,0.4262243578595307,NORMAL,secondary,2.0,13.8,OSM,6.771428571428571,70.6
8a61892ed29ffff,622.8,128,0.2890625,NO PARKING,4,Monday,12.97519090404733,77.61983410019276,0.0101645683105529,NORMAL,"Murphy Road, Begum Mahal Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.185,0.4266367318827316,NORMAL,secondary,3.0,35.6,OSM,3.50390625,34.0
8a618924401ffff,18.0,2,0.0,WRONG PARKING,2,Friday,12.874582353130185,77.64702422899407,0.0921721864318242,NORMAL,"Manipal County Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,0.183,0.4275944897961041,NORMAL,secondary,2.0,36.6,OSM,9.0,84.0
8a618920905ffff,31.200000000000003,3,1.0,PARKING IN A MAIN ROAD,11,Thursday,12.933204370316483,77.69559883105616,0.0843956019548072,NORMAL,"Embassy Tech Square Main Road, Cessna Business Park, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0.0,False,0.182,0.4277192021565832,NORMAL,secondary,2.0,109.9,OSM,4.0,54.0
8a601459105ffff,104.4,14,0.7142857142857143,WRONG PARKING,4,Monday,13.038553190015744,77.52040978203269,0.0497916614589893,NORMAL,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0,False,0.182,0.4276698133739465,NORMAL,trunk,2.0,25.5,OSM,6.785714285714286,70.7
8a60145866cffff,57.0,6,0.3333333333333333,PARKING IN A MAIN ROAD,2,Tuesday,13.010752768887784,77.52836856233317,-0.0048676811091355,NORMAL,"Dr Rajkumar Puniya Bhoomi Road, Kempamma Layout, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,0.181,0.4280760218905953,NORMAL,trunk,3.0,48.2,OSM,5.666666666666667,42.7
8a60145b106ffff,387.8,188,0.1702127659574468,WRONG PARKING,11,Tuesday,12.983977155422702,77.54897474406336,0.0898280485272687,NORMAL,"Pramukh Swami Maharaj Road, Industrial Town, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,0.18,0.4285175317588486,NORMAL,tertiary,2.0,17.7,OSM,1.699468085106383,50.2
8a61892c9c0ffff,25.9,8,0.125,NO PARKING,10,Wednesday,13.03835192731877,77.59019973392053,-0.2572159869614323,NORMAL,"3rd A Main Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.0,False,0.179,0.4291150728194668,NORMAL,tertiary,3.0,70.7,OSM,2.75,31.0
8a61892e995ffff,59.3,15,0.3333333333333333,NO PARKING,9,Thursday,12.976278673107974,77.61443476405576,0.0747399863003289,NORMAL,"Ulsoor Road, Adigas Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",0.0,False,0.179,0.4288413965784657,NORMAL,secondary,2.0,24.6,OSM,3.533333333333333,51.2
8a61892eca5ffff,199.66,39,0.4358974358974359,NO PARKING,10,Friday,12.97083803680794,77.64143433528113,0.0845667612303778,NORMAL,"Domlur Inner Ring Road, Sony World Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.179,0.4290420714794072,NORMAL,primary,2.0,54.3,OSM,3.3846153846153846,50.3
8a60145a3907fff,40.0,2,0.5,PARKING IN A MAIN ROAD,6,Tuesday,12.946627752203264,77.53331738435476,0.0033740100949758,NORMAL,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",0.0,False,0.179,0.4288486432431596,NORMAL,tertiary,3.0,83.4,OSM,10.0,60.0
8a618924b607fff,65.7,7,0.1428571428571428,PARKING IN A MAIN ROAD,12,Saturday,12.911300172600203,77.55137190265266,-0.0269695527806579,NORMAL,"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0.0,False,0.179,0.4288635541679869,NORMAL,secondary,3.0,40.1,OSM,4.428571428571429,37.7
8a60145a391ffff,152.3,12,0.6666666666666666,PARKING IN A MAIN ROAD,6,Sunday,12.947698244183249,77.53273382761488,0.0193736815070205,NORMAL,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",0.0,False,0.179,0.4288486432431596,NORMAL,tertiary,2.0,24.2,OSM,6.375,68.2
8a61892e3b37fff,4.0,1,0.0,WRONG PARKING,1,Wednesday,12.998520423528731,77.6744280452664,-0.0069364758312513,NORMAL,"Outer Ring Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.0,False,0.178,0.4292721545840268,NORMAL,tertiary,2.0,74.1,OSM,4.0,54.0
8a61892e3b17fff,61.6,13,0.3846153846153846,NO PARKING,1,Saturday,12.999591822585083,77.67384395501557,0.1553671676555842,NORMAL,"Outer Ring Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.0,False,0.178,0.4292721545840268,NORMAL,trunk,3.0,42.5,OSM,4.615384615384615,38.5
8a61892c9c57fff,49.5,15,0.2,WRONG PARKING,1,Friday,13.03835555705668,77.58899599505163,0.1230552731108872,NORMAL,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.0,False,0.178,0.4293292780039965,NORMAL,tertiary,2.0,15.0,OSM,3.0,48.0
8a618925a647fff,49.8,9,0.3333333333333333,WRONG PARKING,2,Friday,12.969915110017698,77.59988195791323,0.1981421031329951,NORMAL,"O2 Spa, No.5, Vittal Mallya Road, D'Souza Layout, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",1.0,True,0.177,0.4297340550469763,NORMAL,tertiary,2.0,72.1,OSM,5.333333333333333,77.5
8a61892e149ffff,4.0,2,0.0,WRONG PARKING,5,Friday,12.99744901436406,77.6750121352739,0.0399462822598566,NORMAL,"BC Industries Estate Lane, Bangalore Corporation Industrial Estate, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.0,False,0.177,0.4296271374085293,NORMAL,minor,2.0,125.9,OSM,2.0,42.0
8a60145913affff,161.20000000000002,21,0.1904761904761904,PARKING IN A MAIN ROAD,9,Thursday,13.038559794178587,77.51800420932759,0.0884885411532371,NORMAL,"100 Feet Road, Jalahalli Cross, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",0.0,False,0.176,0.4300900952679415,NORMAL,secondary,2.0,23.4,OSM,3.8095238095238093,52.9
8a6189244017fff,120.0,17,0.2941176470588235,WRONG PARKING,2,Friday,12.874577347876093,77.64822811158065,0.0996138940653333,NORMAL,"Manipal County Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,0.176,0.4303398112084247,NORMAL,secondary,2.0,7.3,OSM,7.0588235294117645,72.4
8a61892e0097fff,57.4,33,0.0303030303030303,WRONG PARKING,1,Sunday,12.99738385164732,77.69308492991303,0.1709501034401526,NORMAL,"4th Cross Road, Singayyanapalya, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,0.176,0.4299925094576806,NORMAL,tertiary,2.0,83.0,OSM,1.5454545454545454,39.3
8a60145b1a17fff,178.15,24,0.3333333333333333,WRONG PARKING,3,Tuesday,12.979702996532971,77.54890349576335,0.0097738786597936,NORMAL,"20th Main Road, GEF Block, Industrial Town, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,0.176,0.4303023520387302,NORMAL,tertiary,2.0,56.4,OSM,6.645833333333333,87.3
8a60145b6b6ffff,12.0,3,0.3333333333333333,WRONG PARKING,6,Saturday,12.98919023956636,77.58937339691994,0.1513709706563898,NORMAL,"Palace Road, Kalpana Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,0.175,0.4305911286284642,NORMAL,tertiary,2.0,70.3,OSM,4.0,67.5
8a61892e3b2ffff,6.0,1,0.0,WRONG PARKING,1,Sunday,12.99745760735262,77.67260270474351,0.0455126795697214,NORMAL,"3rd Main Road, Udaya Nagar, A Narayanapura, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.0,False,0.175,0.4306952462556134,NORMAL,tertiary,2.0,60.6,OSM,6.0,66.0
8a61892e9b1ffff,23.1,5,0.0,WRONG PARKING,10,Sunday,12.97736626306369,77.60903571711816,-0.1018331315737604,NORMAL,"Kamaraj Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",1.0,True,0.175,0.4303532531543705,NORMAL,primary,3.0,22.3,OSM,4.2,46.0
8a60145b104ffff,41.9,14,0.7857142857142857,WRONG PARKING,12,Saturday,12.98504759211428,77.54839106793338,-0.1088283367492589,NORMAL,"1st Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,0.173,0.4312580537592236,NORMAL,secondary,3.0,64.1,OSM,2.8214285714285716,39.1
8a618924b637fff,582.6,45,0.2444444444444444,PARKING IN A MAIN ROAD,11,Sunday,12.91129585537006,77.5525746362246,-0.0376111946965759,NORMAL,"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0.0,False,0.172,0.4317884085154406,NORMAL,secondary,3.0,47.1,OSM,6.133333333333334,44.5
8a60145a3217fff,393.15,124,0.5241935483870968,WRONG PARKING,14,Friday,12.957359325079578,77.51906413674126,0.1513895749254736,NORMAL,"Gnana Bharathi Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,0.171,0.4320800701938641,NORMAL,tertiary,2.0,19.5,OSM,2.2096774193548385,43.3
8a6014586277fff,154.5,22,0.0909090909090909,NO PARKING,11,Thursday,13.000076170844745,77.5257857028512,0.0491591163101411,NORMAL,"2nd Cross Road, Kempegowda Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",0.0,False,0.17,0.4324768287480792,NORMAL,tertiary,2.0,86.9,OSM,4.2272727272727275,55.4
8a618925985ffff,9.2,2,0.5,NO PARKING,9,Friday,12.926154210716213,77.58169611543168,-0.0798800940549082,NORMAL,"9th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",1.0,True,0.169,0.4330216969431889,NORMAL,tertiary,2.0,24.3,OSM,4.0,67.5
8a618925b11ffff,15.1,9,0.4444444444444444,WRONG PARKING,7,Friday,12.954993031004271,77.58759531954824,0.0937349450348611,NORMAL,"Sri Kolada Mata Road, Sudama Nagar, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1.0,True,0.169,0.4330567349408465,NORMAL,primary,4.0,31.0,OSM,1.4444444444444444,24.2
8a60145b6a07fff,31.9,9,0.2222222222222222,WRONG PARKING,8,Sunday,12.993461365885471,77.59064881109155,0.3357764858147476,NORMAL,"2nd Cross Road, Valliappa Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.0,False,0.168,0.4332239517577004,NORMAL,tertiary,2.0,66.8,OSM,3.111111111111111,48.7
8a60145b10a7fff,32.6,11,0.4545454545454545,WRONG PARKING,14,Monday,12.98823611805312,77.55385810206455,-0.0828939856464795,NORMAL,"12th Main Road, Block 3, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,0.167,0.4337835065869954,NORMAL,tertiary,2.0,56.7,OSM,2.909090909090909,59.3
8a60145b251ffff,170.4,33,0.3939393939393939,NO PARKING,7,Wednesday,13.022338083812198,77.58451384779094,0.0411964891422862,NORMAL,"Bellary Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0.0,False,0.167,0.4337511131339027,NORMAL,trunk,3.0,16.8,OSM,3.090909090909091,32.4
8a61892edd77fff,86.0,16,0.0625,NO PARKING,12,Wednesday,12.967645894519643,77.63716541620875,0.0205085419211306,NORMAL,"Indiranagar Double Road, Sri Paramahamsa Yogananda Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",0.0,False,0.167,0.4335094036673558,NORMAL,tertiary,2.0,28.4,OSM,4.8125,58.9
8a60145b1337fff,23.2,7,1.0,WRONG PARKING,6,Wednesday,12.98398096294669,77.54777177550174,0.0291781313141688,NORMAL,"1st Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,0.165,0.4346141842957345,NORMAL,secondary,3.0,65.2,OSM,3.142857142857143,40.7
8a618925a737fff,36.6,21,0.9047619047619048,PARKING ON FOOTPATH,2,Saturday,12.968823350382214,77.60648403879993,0.1322829905764387,NORMAL,"Brigade Road, St Patricks Complex, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",0.0,False,0.165,0.4344285935577266,NORMAL,secondary,3.0,25.5,OSM,1.619047619047619,26.5
8a60145b52dffff,8.0,7,0.0,NO PARKING,16,Thursday,12.974331044736966,77.55783692336774,0.0398532609144377,NORMAL,"9th Cross Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",0.0,False,0.164,0.4347029373764675,NORMAL,minor,2.0,150.0,OSM,1.1428571428571428,36.9
8a6189209a17fff,37.0,9,0.3333333333333333,NO PARKING,10,Wednesday,12.926787434511509,77.69548874749549,0.0395593134629141,NORMAL,"Doddakannelli Road, Mayfair Anthem, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",0.0,False,0.164,0.4349112820039938,NORMAL,tertiary,2.0,48.1,OSM,2.5555555555555554,45.3
8a618924a62ffff,24.6,8,0.75,WRONG PARKING,4,Sunday,12.91763870357944,77.57192793956277,-0.0117140521319641,NORMAL,"30th Cross Road, Kaveri Nagar, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",1.0,True,0.163,0.4353386039415881,NORMAL,secondary,3.0,119.7,OSM,3.0,40.0
